line_length,word_count,verb_percentage,adj_percentage,stopword_percentage,punctuation_percentage,number_percentage,proper_noun_percentage,Award,Bullet,Certification,Contact,Date,Degree,Heading,Interest,Location,Name,Organization,Skill,Summary,Title,Training,Unknown,Volunteer
60,10,0.0,0.0,6.7,0.0,0.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,8,0.0,11.1,3.6999999999999997,1.9,0.0,11.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,5,14.299999999999999,14.299999999999999,0.0,5.0,0.0,14.299999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,7,11.1,0.0,1.6,4.9,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,6,0.0,0.0,1.6,3.3000000000000003,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,10,18.2,9.1,3.1,4.7,0.0,18.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,11,9.1,0.0,8.3,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,0.0,0.0,0.0,11.1,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,7,0.0,0.0,0.0,5.4,18.2,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65,10,23.1,7.7,3.1,4.6,0.0,7.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,7,11.1,11.1,1.7999999999999998,5.4,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,11,30.8,7.7,4.3,2.9000000000000004,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,10,0.0,18.2,2.8000000000000003,1.4000000000000001,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,8,0.0,25.0,3.3000000000000003,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,11,15.4,7.7,2.6,2.6,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,5,0.0,20.0,3.8,0.0,0.0,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,7,0.0,11.1,2.8000000000000003,5.6000000000000005,0.0,22.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,13,35.699999999999996,0.0,5.1,1.3,0.0,7.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,5,0.0,0.0,8.3,0.0,0.0,16.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,10,0.0,10.0,3.9,0.0,0.0,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,4,25.0,25.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,15,0.0,0.0,5.5,0.0,0.0,6.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,6,0.0,8.3,0.0,11.1,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,7,0.0,9.1,0.0,5.0,18.2,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,3,0.0,0.0,0.0,0.0,0.0,33.300000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4,0.0,25.0,0.0,0.0,0.0,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,7,0.0,0.0,3.3000000000000003,0.0,0.0,14.299999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,4,0.0,0.0,0.0,0.0,0.0,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,7,0.0,0.0,0.0,7.5,18.2,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55,10,8.3,8.3,3.5999999999999996,3.5999999999999996,0.0,16.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,9,0.0,21.4,0.0,7.1,14.299999999999999,14.299999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
79,13,0.0,17.599999999999998,3.8,5.1,0.0,5.8999999999999995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,0.0,0.0,11.1,11.1,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,6,0.0,14.299999999999999,0.0,2.8000000000000003,0.0,57.099999999999994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,9,0.0,0.0,0.0,8.5,13.3,26.700000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
57,9,0.0,9.1,1.7999999999999998,3.5000000000000004,0.0,18.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,9,0.0,0.0,0.0,9.5,20.0,26.700000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70,14,0.0,18.8,5.7,2.9000000000000004,0.0,6.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,5,16.7,16.7,0.0,4.7,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,8,0.0,0.0,0.0,16.1,23.1,38.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,4,0.0,16.7,0.0,7.1,33.300000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74,12,7.1,7.1,5.4,2.7,0.0,28.599999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,11,0.0,7.7,2.9000000000000004,2.9000000000000004,7.7,30.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,12,8.3,25.0,5.5,0.0,0.0,8.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5,0.0,0.0,2.9000000000000004,5.7,0.0,42.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,11,7.1,21.4,5.4,6.800000000000001,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,10,9.1,0.0,3.0,3.0,9.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,7,0.0,12.5,1.9,1.9,0.0,12.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,13,7.1,14.299999999999999,5.800000000000001,4.3,7.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,12,0.0,25.0,2.6,2.6,0.0,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,8,0.0,27.3,1.4000000000000001,4.2,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,7,0.0,25.0,2.3,7.000000000000001,12.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,9,0.0,9.1,1.7000000000000002,3.4000000000000004,18.2,45.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,15,6.2,0.0,5.6000000000000005,1.4000000000000001,6.2,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,7,0.0,0.0,3.5999999999999996,7.1,0.0,66.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,8,18.2,9.1,1.5,4.3999999999999995,0.0,9.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,9,18.2,9.1,3.0,3.0,0.0,9.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0.0,0.0,0.0,10.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,12,7.7,23.1,2.9000000000000004,4.3999999999999995,0.0,30.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,0.0,0.0,0.0,8.3,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,11,8.3,8.3,5.2,1.7000000000000002,0.0,8.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38,6,0.0,0.0,2.6,5.3,11.1,44.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15,3,0.0,0.0,0.0,6.7,0.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,5,0.0,0.0,0.0,3.2,14.299999999999999,57.099999999999994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11,3,0.0,25.0,0.0,0.0,0.0,75.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12,2,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15,3,0.0,0.0,0.0,6.7,0.0,75.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40,1,0.0,0.0,0.0,17.5,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,0.0,0.0,0.0,15.4,0.0,66.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
160,23,17.4,0.0,5.6000000000000005,1.9,0.0,17.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,2,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,2,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60,9,0.0,0.0,1.7000000000000002,1.7000000000000002,11.1,44.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
161,26,23.1,11.5,4.3,0.0,0.0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39,9,0.0,0.0,2.6,5.1,18.2,54.50000000000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64,13,14.299999999999999,0.0,7.8,3.1,0.0,21.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,14,14.299999999999999,0.0,4.8,0.0,0.0,28.599999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,5,0.0,0.0,0.0,0.0,20.0,80.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45,6,0.0,0.0,2.1999999999999997,13.3,0.0,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
124,19,13.0,8.7,1.6,5.6000000000000005,4.3,39.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,6,14.299999999999999,0.0,6.1,3.0,14.299999999999999,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,5,20.0,0.0,5.3,0.0,0.0,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4,0.0,25.0,0.0,0.0,0.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42,8,12.5,0.0,4.8,0.0,0.0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,3,0.0,0.0,0.0,5.3,0.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,7,14.299999999999999,0.0,13.0,0.0,0.0,14.299999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,6,16.7,0.0,8.3,0.0,0.0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62,8,12.5,0.0,1.6,1.6,12.5,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
271,41,11.4,6.800000000000001,4.1000000000000005,1.0999999999999999,0.0,22.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,6,0.0,0.0,2.5,0.0,0.0,83.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,15,12.5,0.0,5.7,1.0999999999999999,0.0,6.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,5,20.0,0.0,0.0,0.0,0.0,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,8,12.5,0.0,1.9,0.0,0.0,37.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,6,50.0,0.0,2.8000000000000003,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,7,14.299999999999999,14.299999999999999,4.7,0.0,0.0,14.299999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,11,0.0,6.7,0.0,5.800000000000001,6.7,60.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
120,19,15.0,5.0,5.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,30,12.1,9.1,4.9,1.6,0.0,9.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,21,9.5,4.8,4.8,0.0,0.0,4.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,15,6.7,6.7,6.2,0.0,6.7,6.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,6,16.7,0.0,3.3000000000000003,0.0,16.7,50.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
82,16,18.8,6.2,3.6999999999999997,0.0,6.2,12.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,16,6.2,6.2,5.0,0.0,0.0,43.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,11.799999999999999,5.8999999999999995,3.5999999999999996,0.0,0.0,5.8999999999999995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,11,7.7,7.7,3.1,3.1,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,25,14.799999999999999,14.799999999999999,3.4000000000000004,1.4000000000000001,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,13,0.0,0.0,1.0999999999999999,2.1999999999999997,13.3,66.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11,2,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
124,19,15.0,5.0,3.2,0.8,0.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,12,8.3,0.0,4.5,0.0,0.0,16.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,23,17.4,4.3,4.9,0.0,0.0,8.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,13,0.0,0.0,0.8999999999999999,1.7999999999999998,13.3,66.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,4,0.0,0.0,0.0,0.0,0.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93,15,12.5,12.5,5.4,1.0999999999999999,0.0,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,31,12.1,6.1,6.0,0.6,0.0,9.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,15,20.0,6.7,2.8000000000000003,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3,33.300000000000004,0.0,0.0,0.0,0.0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
168,26,17.9,3.5999999999999996,4.8,1.2,0.0,3.5999999999999996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,7,0.0,12.5,2.5,2.5,0.0,12.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
155,23,10.7,7.1,3.9,3.2,0.0,7.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,2,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,2,0.0,0.0,0.0,11.1,0.0,66.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0.0,0.0,0.0,23.1,25.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,0.0,0.0,0.0,8.3,33.300000000000004,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,2,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15,2,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13,2,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11,2,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,3,0.0,33.300000000000004,0.0,0.0,0.0,66.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,2,0.0,0.0,0.0,0.0,0.0,50.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,2,0.0,0.0,20.0,0.0,0.0,66.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16,2,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17,2,0.0,0.0,0.0,0.0,0.0,50.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,2,50.0,0.0,0.0,0.0,0.0,50.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17,5,0.0,0.0,0.0,17.599999999999998,0.0,57.099999999999994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20,3,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,3,0.0,0.0,0.0,5.6000000000000005,25.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133,19,4.2,4.2,2.3,5.3,0.0,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,9,20.0,20.0,5.8999999999999995,2.0,0.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,8,0.0,0.0,0.0,7.1,0.0,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,3,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24,4,0.0,0.0,0.0,4.2,40.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
90,12,7.1,21.4,3.3000000000000003,2.1999999999999997,0.0,7.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,8,0.0,10.0,1.7000000000000002,3.4000000000000004,0.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,4,0.0,20.0,0.0,8.3,0.0,60.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,3,0.0,33.300000000000004,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,5,0.0,0.0,0.0,16.7,37.5,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36,6,0.0,0.0,2.8000000000000003,2.8000000000000003,0.0,14.299999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,9,0.0,0.0,5.800000000000001,1.9,0.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,5,0.0,16.7,0.0,4.3,0.0,16.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,7,0.0,0.0,5.7,2.9000000000000004,0.0,12.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,13,13.3,6.7,3.8,2.5,0.0,13.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,7,0.0,12.5,4.9,2.4,0.0,12.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,13,6.7,0.0,2.7,2.7,0.0,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,13,0.0,7.1,6.9,1.4000000000000001,0.0,35.699999999999996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,17,9.1,0.0,4.1000000000000005,5.2,13.600000000000001,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,9,9.1,9.1,4.9,4.9,0.0,9.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,14,0.0,0.0,3.6999999999999997,6.2,0.0,5.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,13,7.1,21.4,4.0,1.3,0.0,7.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,5,0.0,0.0,0.0,16.7,37.5,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,18,18.2,4.5,2.7,3.5999999999999996,0.0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,23,3.0,9.1,2.8000000000000003,6.9,0.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,21,4.0,4.0,2.9000000000000004,2.9000000000000004,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20,3,0.0,0.0,0.0,5.0,25.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30,5,0.0,0.0,3.3000000000000003,0.0,0.0,80.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39,7,0.0,25.0,0.0,15.4,16.7,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80,11,0.0,0.0,1.3,3.6999999999999997,0.0,76.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39,5,0.0,0.0,2.6,0.0,0.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,3,0.0,0.0,0.0,8.3,50.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31,3,0.0,0.0,0.0,0.0,0.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,7,0.0,0.0,2.4,0.0,14.299999999999999,57.099999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,6,0.0,0.0,0.0,14.299999999999999,44.4,22.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110,9,0.0,0.0,0.0,3.5999999999999996,0.0,81.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,4,0.0,0.0,0.0,4.5,40.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66,11,16.7,16.7,4.5,1.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,1,100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,3,0.0,33.300000000000004,0.0,0.0,0.0,33.300000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,2,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43,6,0.0,0.0,2.3,0.0,0.0,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,3,33.300000000000004,0.0,0.0,0.0,0.0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,3,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,2,0.0,0.0,0.0,11.1,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14,2,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,3,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,3,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,4,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,4,0.0,0.0,4.3,0.0,0.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
