line_length,verb_percentage,stopword_percentage,punctuation_percentage,line_length_trans,stopword_percentage_trans,punctuation_percentage_trans
9,0.0,0.0,0.0,1.2457309396155174,0.0,0.0
71,6.2,5.6000000000000005,1.4,1.531531151659999,2.3664319132398464,1.1832159566199232
5,0.0,20.0,0.0,1.174618943088019,4.47213595499958,0.0
36,0.0,0.0,0.0,1.4309690811052556,0.0,0.0
15,0.0,0.0,6.7,1.31101942303975,0.0,2.588435821108957
16,0.0,0.0,6.2,1.3195079107728942,0.0,2.4899799195977463
66,9.1,3.0,3.0,1.520387861280808,1.7320508075688772,1.7320508075688772
18,0.0,0.0,0.0,1.335141362540313,0.0,0.0
89,11.8,4.5,1.1,1.5665310257218434,2.1213203435596424,1.0488088481701516
14,0.0,0.0,0.0,1.3020054543174675,0.0,0.0
54,8.3,3.7,1.9,1.490182215342446,1.9235384061671343,1.378404875209022
89,6.2,5.6000000000000005,1.1,1.5665310257218434,2.3664319132398464,1.0488088481701516
96,7.1,2.1,2.1,1.578436529997654,1.449137674618944,1.449137674618944
17,0.0,0.0,17.599999999999998,1.3275316748885193,0.0,4.195235392680606
52,2.0,0.0,5.800000000000001,1.4845688180219063,0.0,2.4083189157584592
17,0.0,0.0,0.0,1.3275316748885193,0.0,0.0
16,0.0,0.0,6.2,1.3195079107728942,0.0,2.4899799195977463
16,0.0,0.0,6.2,1.3195079107728942,0.0,2.4899799195977463
28,0.0,3.6,7.1,1.3954548940149718,1.8973665961010275,2.664582518894845
271,8.6,5.5,3.3000000000000003,1.7510434757409536,2.345207879911715,1.8165902124584952
84,18.8,2.4,2.4,1.557499545529136,1.5491933384829668,1.5491933384829668
10,0.0,0.0,0.0,1.2589254117941673,0.0,0.0
9,0.0,0.0,0.0,1.2457309396155174,0.0,0.0
73,0.0,1.4,5.5,1.5357915933617867,1.1832159566199232,2.345207879911715
4,0.0,0.0,0.0,1.148698354997035,0.0,0.0
97,6.7,4.1000000000000005,1.0,1.580073077972056,2.024845673131659,1.0
157,3.6,4.5,2.5,1.6580207646264504,2.1213203435596424,1.5811388300841898
35,0.0,2.9000000000000004,5.7,1.426943588457651,1.7029386365926402,2.3874672772626644
38,20.0,0.0,0.0,1.4387268865499157,0.0,0.0
44,0.0,0.0,2.3,1.4599744906233632,0.0,1.51657508881031
8,50.0,0.0,0.0,1.2311444133449163,0.0,0.0
14,0.0,0.0,0.0,1.3020054543174675,0.0,0.0
299,3.2,5.0,3.3000000000000003,1.768345488794523,2.23606797749979,1.8165902124584952
69,6.7,5.800000000000001,1.4,1.5271612967071428,2.4083189157584592,1.1832159566199232
300,11.3,5.0,2.7,1.7689360204744258,2.23606797749979,1.6431676725154984
390,6.2,3.6,4.4,1.815960763443493,1.8973665961010275,2.0976176963403037
7,0.0,0.0,0.0,1.214814044039067,0.0,0.0
69,0.0,0.0,5.800000000000001,1.5271612967071428,0.0,2.4083189157584592
106,10.5,3.8,2.8000000000000003,1.5941551500450146,1.949358868961793,1.6733200530681511
19,0.0,0.0,0.0,1.3423796509621049,0.0,0.0
9,0.0,0.0,0.0,1.2457309396155174,0.0,0.0
50,2.0,0.0,10.0,1.4787576366283135,0.0,3.1622776601683795
6,100.0,0.0,0.0,1.1962311988513157,0.0,0.0
90,7.1,3.3000000000000003,2.2,1.5682823361402,1.8165902124584952,1.4832396974191326
87,5.9,5.7,2.3,1.5629746177521229,2.3874672772626644,1.51657508881031
163,11.1,4.3,1.2,1.6642507465527614,2.073644135332772,1.095445115010332
390,11.7,2.3,4.2,1.815960763443493,1.51657508881031,2.04939015319192
30,0.0,0.0,3.3000000000000003,1.405115826483646,0.0,1.8165902124584952
10,0.0,0.0,0.0,1.2589254117941673,0.0,0.0
18,0.0,0.0,0.0,1.335141362540313,0.0,0.0
9,0.0,0.0,11.1,1.2457309396155174,0.0,3.331666249791536
59,8.3,6.800000000000001,3.4000000000000004,1.5034368858142386,2.6076809620810595,1.8439088914585773
119,3.8,0.0,5.0,1.612704122561278,0.0,2.23606797749979
77,13.3,5.2,3.9,1.5440063158727362,2.280350850198276,1.9748417658131496
83,18.2,10.8,2.4,1.5556353708263266,3.286335345030997,1.5491933384829668
36,0.0,2.8000000000000003,2.8000000000000003,1.4309690811052556,1.6733200530681511,1.6733200530681511
89,5.6000000000000005,5.6000000000000005,2.2,1.5665310257218434,2.3664319132398464,1.4832396974191326
16,0.0,0.0,0.0,1.3195079107728942,0.0,0.0
79,35.7,5.1,1.3,1.547970603881666,2.258317958127243,1.140175425099138
92,20.0,5.4,0.0,1.5717330400034728,2.32379000772445,0.0
50,0.0,4.0,0.0,1.4787576366283135,2.0,0.0
20,0.0,0.0,5.0,1.3492828476735634,0.0,2.23606797749979
9,0.0,0.0,0.0,1.2457309396155174,0.0,0.0
47,0.0,4.3,4.3,1.469636013359929,2.073644135332772,2.073644135332772
12,0.0,0.0,16.7,1.2820888539868154,0.0,4.08656334834051
16,0.0,0.0,0.0,1.3195079107728942,0.0,0.0
54,0.0,0.0,11.1,1.490182215342446,0.0,3.331666249791536
53,2.0,0.0,7.5,1.487399348620308,0.0,2.7386127875258306
38,0.0,2.6,5.3,1.4387268865499157,1.61245154965971,2.3021728866442674
77,15.4,2.6,2.6,1.5440063158727362,1.61245154965971,1.61245154965971
30,0.0,3.3000000000000003,6.7,1.405115826483646,1.8165902124584952,2.588435821108957
40,0.0,2.5,0.0,1.4461255495919247,1.5811388300841898,0.0
83,12.5,3.6,1.2,1.5556353708263266,1.8973665961010275,1.095445115010332
58,0.0,0.0,5.2,1.50086904106665,0.0,2.280350850198276
20,0.0,0.0,5.0,1.3492828476735634,0.0,2.23606797749979
18,0.0,0.0,11.1,1.335141362540313,0.0,3.331666249791536
45,0.0,4.4,2.2,1.4632591596632238,2.0976176963403037,1.4832396974191326
82,10.0,2.4,2.4,1.5537508714732025,1.5491933384829668,1.5491933384829668
13,0.0,0.0,0.0,1.2923922207808318,0.0,0.0
38,0.0,5.3,2.6,1.4387268865499157,2.3021728866442674,1.61245154965971
28,0.0,3.6,3.6,1.3954548940149718,1.8973665961010275,1.8973665961010275
252,8.7,5.2,1.6,1.7383613363123431,2.280350850198276,1.2649110640673518
40,14.3,0.0,5.0,1.4461255495919247,0.0,2.23606797749979
17,0.0,0.0,0.0,1.3275316748885193,0.0,0.0
50,0.0,0.0,18.0,1.4787576366283135,0.0,4.242640687119285
48,0.0,2.1,8.3,1.4727333575346888,1.449137674618944,2.8809720581775866
58,0.0,1.7000000000000002,1.7000000000000002,1.50086904106665,1.3038404810405295,1.3038404810405295
36,0.0,0.0,2.8000000000000003,1.4309690811052556,0.0,1.6733200530681511
30,16.7,3.3000000000000003,0.0,1.405115826483646,1.8165902124584952,0.0
17,0.0,0.0,0.0,1.3275316748885193,0.0,0.0
36,0.0,0.0,0.0,1.4309690811052556,0.0,0.0
18,0.0,0.0,0.0,1.335141362540313,0.0,0.0
147,0.0,0.0,14.3,1.6471446252729616,0.0,3.781534080237808
79,0.0,3.8,5.1,1.547970603881666,1.949358868961793,2.258317958127243
271,14.6,3.7,4.1000000000000005,1.7510434757409536,1.9235384061671343,2.024845673131659
78,0.0,2.6,2.6,1.5459998956507686,1.61245154965971,1.61245154965971
73,0.0,5.5,0.0,1.5357915933617867,2.345207879911715,0.0
42,0.0,0.0,21.4,1.4531984602822678,0.0,4.626013402488151
32,0.0,0.0,6.2,1.4142135623730951,0.0,2.4899799195977463
8,0.0,0.0,0.0,1.2311444133449163,0.0,0.0
334,6.3,4.2,2.7,1.7880293637539828,2.04939015319192,1.6431676725154984
54,0.0,3.7,1.9,1.490182215342446,1.9235384061671343,1.378404875209022
23,0.0,0.0,0.0,1.368273083326153,0.0,0.0
106,0.0,0.8999999999999999,8.5,1.5941551500450146,0.9486832980505138,2.9154759474226504
13,0.0,0.0,23.1,1.2923922207808318,0.0,4.806245936279167
28,0.0,0.0,0.0,1.3954548940149718,0.0,0.0
42,0.0,0.0,14.3,1.4531984602822678,0.0,3.781534080237808
12,0.0,0.0,0.0,1.2820888539868154,0.0,0.0
8,0.0,12.5,0.0,1.2311444133449163,3.5355339059327378,0.0
91,5.9,6.6000000000000005,1.1,1.570016220211393,2.569046515733026,1.0488088481701516
59,9.1,5.1,3.4000000000000004,1.5034368858142386,2.258317958127243,1.8439088914585773
332,13.8,4.8,1.2,1.7869557914434038,2.1908902300206643,1.095445115010332
41,0.0,0.0,4.9,1.4497008237135636,0.0,2.213594362117865
43,16.7,11.6,2.3,1.456621934766155,3.40587727318528,1.51657508881031
76,0.0,0.0,6.6000000000000005,1.5419892968416635,0.0,2.569046515733026
38,0.0,0.0,18.4,1.4387268865499157,0.0,4.289522117905444
390,6.800000000000001,1.4,5.6000000000000005,1.815960763443493,1.1832159566199232,2.3664319132398464
218,2.5,3.7,2.8000000000000003,1.713348265920711,1.9235384061671343,1.6733200530681511
224,5.0,2.7,3.1,1.7180064968413549,1.6431676725154984,1.760681686165901
14,0.0,0.0,0.0,1.3020054543174675,0.0,0.0
11,0.0,0.0,0.0,1.2709816152101407,0.0,0.0
13,0.0,0.0,0.0,1.2923922207808318,0.0,0.0
59,9.1,5.1,3.4000000000000004,1.5034368858142386,2.258317958127243,1.8439088914585773
42,0.0,0.0,9.5,1.4531984602822678,0.0,3.082207001484488
108,14.3,4.6,2.8000000000000003,1.5971377527475774,2.1447610589527217,1.6733200530681511
19,50.0,0.0,0.0,1.3423796509621049,0.0,0.0
75,0.0,0.0,2.7,1.5399482490588157,0.0,1.6431676725154984
23,0.0,0.0,4.3,1.368273083326153,0.0,2.073644135332772
38,0.0,2.6,2.6,1.4387268865499157,1.61245154965971,1.61245154965971
23,0.0,0.0,13.0,1.368273083326153,0.0,3.605551275463989
73,6.2,6.800000000000001,0.0,1.5357915933617867,2.6076809620810595,0.0
29,0.0,6.9,0.0,1.400360331291396,2.6267851073127395,0.0
9,0.0,0.0,0.0,1.2457309396155174,0.0,0.0
109,4.3,3.7,5.5,1.5986104580964025,1.9235384061671343,2.345207879911715
31,0.0,0.0,16.1,1.4097307383555406,0.0,4.012480529547776
7,0.0,0.0,0.0,1.214814044039067,0.0,0.0
192,14.7,2.1,4.7,1.6917263851493571,1.449137674618944,2.16794833886788
117,0.0,0.0,76.9,1.609972975545091,0.0,8.769264507357502
43,0.0,2.3,7.000000000000001,1.456621934766155,1.51657508881031,2.6457513110645907
272,8.7,1.7999999999999998,3.3000000000000003,1.7516885468169912,1.3416407864998738,1.8165902124584952
90,15.8,12.2,0.0,1.5682823361402,3.492849839314596,0.0
25,0.0,0.0,0.0,1.379729661461215,0.0,0.0
271,11.4,4.1000000000000005,1.1,1.7510434757409536,2.024845673131659,1.0488088481701516
20,0.0,0.0,0.0,1.3492828476735634,0.0,0.0
28,0.0,0.0,3.6,1.3954548940149718,0.0,1.8973665961010275
93,12.5,5.4,1.1,1.5734331462265458,2.32379000772445,1.0488088481701516
53,0.0,1.9,3.8,1.487399348620308,1.378404875209022,1.949358868961793
19,0.0,0.0,0.0,1.3423796509621049,0.0,0.0
55,11.1,3.6,1.7999999999999998,1.492919081542439,1.8973665961010275,1.3416407864998738
20,0.0,0.0,5.0,1.3492828476735634,0.0,2.23606797749979
84,14.3,4.8,0.0,1.557499545529136,2.1908902300206643,0.0
7,0.0,0.0,0.0,1.214814044039067,0.0,0.0
241,13.5,3.3000000000000003,1.2,1.7306199438237289,1.8165902124584952,1.095445115010332
46,0.0,2.2,4.3,1.466478780211681,1.4832396974191326,2.073644135332772
10,0.0,10.0,0.0,1.2589254117941673,3.1622776601683795,0.0
11,0.0,0.0,0.0,1.2709816152101407,0.0,0.0
93,5.3,3.2,4.3,1.5734331462265458,1.7888543819998317,2.073644135332772
390,8.799999999999999,3.9,1.7000000000000002,1.815960763443493,1.9748417658131496,1.3038404810405295
31,0.0,0.0,3.2,1.4097307383555406,0.0,1.7888543819998317
65,8.3,3.1,3.1,1.5180683844287584,1.760681686165901,1.760681686165901
72,0.0,0.0,8.3,1.5336746868385571,0.0,2.8809720581775866
10,0.0,0.0,0.0,1.2589254117941673,0.0,0.0
88,0.0,0.0,100.0,1.564761915030063,0.0,10.0
83,21.4,3.6,0.0,1.5556353708263266,1.8973665961010275,0.0
69,7.1,5.800000000000001,4.3,1.5271612967071428,2.4083189157584592,2.073644135332772
79,8.3,3.8,1.3,1.547970603881666,1.949358868961793,1.140175425099138
62,0.0,1.6,3.2,1.510911994691163,1.2649110640673518,1.7888543819998317
149,0.0,2.0,3.4000000000000004,1.6493720349527217,1.4142135623730951,1.8439088914585773
29,33.300000000000004,0.0,0.0,1.400360331291396,0.0,0.0
59,14.3,6.800000000000001,1.7000000000000002,1.5034368858142386,2.6076809620810595,1.3038404810405295
15,0.0,0.0,13.3,1.31101942303975,0.0,3.646916505762094
24,0.0,0.0,4.2,1.3741088103166372,0.0,2.04939015319192
78,0.0,1.3,5.1,1.5459998956507686,1.140175425099138,2.258317958127243
28,0.0,0.0,3.6,1.3954548940149718,0.0,1.8973665961010275
23,0.0,4.3,0.0,1.368273083326153,2.073644135332772,0.0
10,33.300000000000004,10.0,10.0,1.2589254117941673,3.1622776601683795,3.1622776601683795
85,0.0,4.7,3.5000000000000004,1.55934385287342,2.16794833886788,1.8708286933869709
9,0.0,0.0,0.0,1.2457309396155174,0.0,0.0
161,23.1,4.3,0.0,1.6621973577052471,2.073644135332772,0.0
9,0.0,0.0,0.0,1.2457309396155174,0.0,0.0
33,0.0,0.0,0.0,1.4185720345070807,0.0,0.0
10,0.0,0.0,0.0,1.2589254117941673,0.0,0.0
43,0.0,2.3,0.0,1.456621934766155,1.51657508881031,0.0
29,0.0,0.0,3.4000000000000004,1.400360331291396,0.0,1.8439088914585773
21,0.0,0.0,4.8,1.355882106693847,0.0,2.1908902300206643
47,0.0,0.0,2.1,1.469636013359929,0.0,1.449137674618944
71,0.0,2.8000000000000003,1.4,1.531531151659999,1.6733200530681511,1.1832159566199232
14,50.0,0.0,0.0,1.3020054543174675,0.0,0.0
32,0.0,3.1,0.0,1.4142135623730951,1.760681686165901,0.0
14,0.0,0.0,0.0,1.3020054543174675,0.0,0.0
390,5.0,4.2,4.2,1.815960763443493,2.04939015319192,2.04939015319192
61,7.1,8.200000000000001,1.6,1.5084571694663824,2.863564212655271,1.2649110640673518
23,0.0,0.0,8.7,1.368273083326153,0.0,2.949576240750525
38,0.0,0.0,0.0,1.4387268865499157,0.0,0.0
82,6.7,0.0,6.1,1.5537508714732025,0.0,2.4698178070456938
23,0.0,0.0,0.0,1.368273083326153,0.0,0.0
390,5.6000000000000005,1.7000000000000002,5.1,1.815960763443493,1.3038404810405295,2.258317958127243
93,20.0,3.2,0.0,1.5734331462265458,1.7888543819998317,0.0
26,0.0,3.8,0.0,1.3851516854212416,1.949358868961793,0.0
137,4.0,2.9000000000000004,2.9000000000000004,1.6355809994669548,1.7029386365926402,1.7029386365926402
10,0.0,0.0,0.0,1.2589254117941673,0.0,0.0
124,0.0,4.8,4.0,1.6193553801377651,2.1908902300206643,2.0
49,0.0,4.1000000000000005,2.0,1.4757731615945522,2.024845673131659,1.4142135623730951
36,0.0,0.0,2.8000000000000003,1.4309690811052556,0.0,1.6733200530681511
86,11.1,5.800000000000001,4.7,1.5611687346306369,2.4083189157584592,2.16794833886788
19,0.0,0.0,5.3,1.3423796509621049,0.0,2.3021728866442674
66,0.0,1.5,3.0,1.520387861280808,1.224744871391589,1.7320508075688772
104,4.2,4.8,4.8,1.5911214624647507,2.1908902300206643,2.1908902300206643
6,0.0,0.0,0.0,1.1962311988513157,0.0,0.0
34,16.7,2.9000000000000004,0.0,1.4228132198218728,1.7029386365926402,0.0
21,0.0,0.0,0.0,1.355882106693847,0.0,0.0
390,11.3,2.4,4.6,1.815960763443493,1.5491933384829668,2.1447610589527217
30,0.0,0.0,6.7,1.405115826483646,0.0,2.588435821108957
13,33.300000000000004,7.7,0.0,1.2923922207808318,2.7748873851023217,0.0
19,0.0,0.0,0.0,1.3423796509621049,0.0,0.0
11,0.0,0.0,27.3,1.2709816152101407,0.0,5.224940191045253
58,0.0,1.7000000000000002,0.0,1.50086904106665,1.3038404810405295,0.0
83,5.6000000000000005,4.8,1.2,1.5556353708263266,2.1908902300206643,1.095445115010332
40,0.0,2.5,2.5,1.4461255495919247,1.5811388300841898,1.5811388300841898
41,0.0,0.0,2.4,1.4497008237135636,0.0,1.5491933384829668
19,0.0,0.0,0.0,1.3423796509621049,0.0,0.0
64,7.7,4.7,1.6,1.5157165665103982,2.16794833886788,1.2649110640673518
59,0.0,0.0,5.1,1.5034368858142386,0.0,2.258317958127243
10,0.0,10.0,0.0,1.2589254117941673,3.1622776601683795,0.0
55,0.0,0.0,14.499999999999998,1.492919081542439,0.0,3.807886552931954
276,13.6,4.3,1.1,1.754247669342634,2.073644135332772,1.0488088481701516
28,0.0,0.0,0.0,1.3954548940149718,0.0,0.0
15,0.0,0.0,0.0,1.31101942303975,0.0,0.0
18,0.0,0.0,5.6000000000000005,1.335141362540313,0.0,2.3664319132398464
73,0.0,1.4,1.4,1.5357915933617867,1.1832159566199232,1.1832159566199232
27,33.300000000000004,0.0,0.0,1.3903891703159097,0.0,0.0
32,11.1,0.0,6.2,1.4142135623730951,0.0,2.4899799195977463
20,0.0,0.0,0.0,1.3492828476735634,0.0,0.0
52,0.0,0.0,5.800000000000001,1.4845688180219063,0.0,2.4083189157584592
19,0.0,0.0,10.5,1.3423796509621049,0.0,3.24037034920393
49,0.0,0.0,4.1000000000000005,1.4757731615945522,0.0,2.024845673131659
94,5.3,3.2,3.2,1.5751168787068055,1.7888543819998317,1.7888543819998317
259,11.9,3.5000000000000004,1.5,1.7431307989861904,1.8708286933869709,1.224744871391589
106,5.9,3.8,2.8000000000000003,1.5941551500450146,1.949358868961793,1.6733200530681511
68,0.0,2.9000000000000004,2.9000000000000004,1.5249334511509007,1.7029386365926402,1.7029386365926402
53,0.0,0.0,3.8,1.487399348620308,0.0,1.949358868961793
15,33.300000000000004,0.0,0.0,1.31101942303975,0.0,0.0
90,6.2,2.2,5.6000000000000005,1.5682823361402,1.4832396974191326,2.3664319132398464
64,0.0,0.0,3.1,1.5157165665103982,0.0,1.760681686165901
20,0.0,0.0,5.0,1.3492828476735634,0.0,2.23606797749979
11,0.0,0.0,0.0,1.2709816152101407,0.0,0.0
60,0.0,1.7000000000000002,1.7000000000000002,1.5059658546149226,1.3038404810405295,1.3038404810405295
390,12.6,5.4,2.4,1.815960763443493,2.32379000772445,1.5491933384829668
34,0.0,2.9000000000000004,2.9000000000000004,1.4228132198218728,1.7029386365926402,1.7029386365926402
69,27.3,2.9000000000000004,1.4,1.5271612967071428,1.7029386365926402,1.1832159566199232
71,0.0,1.4,2.8000000000000003,1.531531151659999,1.1832159566199232,1.6733200530681511
199,8.3,1.5,4.0,1.697795224351207,1.224744871391589,2.0
30,0.0,0.0,3.3000000000000003,1.405115826483646,0.0,1.8165902124584952
22,0.0,0.0,0.0,1.362204366553743,0.0,0.0
64,7.7,3.1,3.1,1.5157165665103982,1.760681686165901,1.760681686165901
21,0.0,0.0,4.8,1.355882106693847,0.0,2.1908902300206643
18,0.0,0.0,22.2,1.335141362540313,0.0,4.711687595755898
31,0.0,0.0,0.0,1.4097307383555406,0.0,0.0
101,5.3,2.0,5.0,1.5864709984787195,1.4142135623730951,2.23606797749979
114,4.2,1.7999999999999998,3.5000000000000004,1.605796419184009,1.3416407864998738,1.8708286933869709
20,0.0,0.0,5.0,1.3492828476735634,0.0,2.23606797749979
22,0.0,0.0,13.6,1.362204366553743,0.0,3.687817782917155
87,14.3,1.1,3.4000000000000004,1.5629746177521229,1.0488088481701516,1.8439088914585773
75,27.3,5.3,0.0,1.5399482490588157,2.3021728866442674,0.0
390,16.7,4.6,1.0,1.815960763443493,2.1447610589527217,1.0
60,0.0,3.3000000000000003,0.0,1.5059658546149226,1.8165902124584952,0.0
85,16.7,4.7,0.0,1.55934385287342,2.16794833886788,0.0
69,0.0,5.800000000000001,0.0,1.5271612967071428,2.4083189157584592,0.0
18,0.0,0.0,5.6000000000000005,1.335141362540313,0.0,2.3664319132398464
30,0.0,3.3000000000000003,0.0,1.405115826483646,1.8165902124584952,0.0
15,0.0,0.0,0.0,1.31101942303975,0.0,0.0
72,0.0,0.0,4.2,1.5336746868385571,0.0,2.04939015319192
6,0.0,0.0,0.0,1.1962311988513157,0.0,0.0
109,15.8,4.6,0.8999999999999999,1.5986104580964025,2.1447610589527217,0.9486832980505138
83,5.9,4.8,3.6,1.5556353708263266,2.1908902300206643,1.8973665961010275
75,15.4,4.0,1.3,1.5399482490588157,2.0,1.140175425099138
19,0.0,0.0,0.0,1.3423796509621049,0.0,0.0
25,0.0,0.0,16.0,1.379729661461215,0.0,4.0
37,0.0,0.0,5.4,1.4348951656753597,0.0,2.32379000772445
20,0.0,0.0,5.0,1.3492828476735634,0.0,2.23606797749979
44,0.0,2.3,6.800000000000001,1.4599744906233632,1.51657508881031,2.6076809620810595
91,11.1,3.3000000000000003,3.3000000000000003,1.570016220211393,1.8165902124584952,1.8165902124584952
11,0.0,0.0,27.3,1.2709816152101407,0.0,5.224940191045253
21,0.0,0.0,9.5,1.355882106693847,0.0,3.082207001484488
355,11.7,5.1,1.1,1.7989655026692446,2.258317958127243,1.0488088481701516
95,7.1,4.2,0.0,1.5767845668359717,2.04939015319192,0.0
40,0.0,5.0,0.0,1.4461255495919247,2.23606797749979,0.0
10,0.0,0.0,10.0,1.2589254117941673,0.0,3.1622776601683795
86,0.0,5.800000000000001,2.3,1.5611687346306369,2.4083189157584592,1.51657508881031
90,22.2,5.6000000000000005,1.1,1.5682823361402,2.3664319132398464,1.0488088481701516
30,14.3,0.0,6.7,1.405115826483646,0.0,2.588435821108957
13,0.0,0.0,0.0,1.2923922207808318,0.0,0.0
3,0.0,0.0,0.0,1.1161231740339044,0.0,0.0
9,0.0,0.0,0.0,1.2457309396155174,0.0,0.0
