line_length,verb_percentage,stopword_percentage,punctuation_percentage,line_length_trans,stopword_percentage_trans,punctuation_percentage_trans
18,0.0,0.0,0.0,1.335141362540313,0.0,0.0
5,0.0,0.0,0.0,1.174618943088019,0.0,0.0
96,23.5,4.2,2.1,1.578436529997654,2.04939015319192,1.449137674618944
75,0.0,0.0,18.7,1.5399482490588157,0.0,4.324349662087931
95,13.3,5.3,1.1,1.5767845668359717,2.3021728866442674,1.0488088481701516
51,0.0,3.9,0.0,1.4816888666071193,1.9748417658131496,0.0
20,0.0,0.0,5.0,1.3492828476735634,0.0,2.23606797749979
51,16.7,0.0,0.0,1.4816888666071193,0.0,0.0
32,0.0,3.1,0.0,1.4142135623730951,1.760681686165901,0.0
76,0.0,5.3,2.6,1.5419892968416635,2.3021728866442674,1.61245154965971
24,0.0,0.0,0.0,1.3741088103166372,0.0,0.0
101,11.8,4.0,1.0,1.5864709984787195,2.0,1.0
40,0.0,2.5,0.0,1.4461255495919247,1.5811388300841898,0.0
76,0.0,1.3,2.6,1.5419892968416635,1.140175425099138,1.61245154965971
16,0.0,0.0,0.0,1.3195079107728942,0.0,0.0
96,6.2,2.1,2.1,1.578436529997654,1.449137674618944,1.449137674618944
64,15.4,1.6,6.2,1.5157165665103982,1.2649110640673518,2.4899799195977463
22,0.0,0.0,0.0,1.362204366553743,0.0,0.0
88,0.0,4.5,3.4000000000000004,1.564761915030063,2.1213203435596424,1.8439088914585773
137,6.9,8.799999999999999,1.5,1.6355809994669548,2.966479394838265,1.224744871391589
40,0.0,0.0,17.5,1.4461255495919247,0.0,4.183300132670378
40,0.0,0.0,7.5,1.4461255495919247,0.0,2.7386127875258306
93,0.0,0.0,6.5,1.5734331462265458,0.0,2.549509756796392
18,0.0,0.0,5.6000000000000005,1.335141362540313,0.0,2.3664319132398464
14,0.0,0.0,0.0,1.3020054543174675,0.0,0.0
12,0.0,0.0,0.0,1.2820888539868154,0.0,0.0
43,0.0,0.0,2.3,1.456621934766155,0.0,1.51657508881031
22,0.0,0.0,9.1,1.362204366553743,0.0,3.0166206257996717
76,0.0,0.0,6.6000000000000005,1.5419892968416635,0.0,2.569046515733026
29,0.0,0.0,0.0,1.400360331291396,0.0,0.0
87,15.8,8.0,2.3,1.5629746177521229,2.8284271247461903,1.51657508881031
9,0.0,0.0,0.0,1.2457309396155174,0.0,0.0
64,18.2,3.1,4.7,1.5157165665103982,1.760681686165901,2.16794833886788
24,0.0,0.0,0.0,1.3741088103166372,0.0,0.0
75,6.7,5.3,1.3,1.5399482490588157,2.3021728866442674,1.140175425099138
76,0.0,2.6,5.3,1.5419892968416635,1.61245154965971,2.3021728866442674
73,8.3,5.5,0.0,1.5357915933617867,2.345207879911715,0.0
68,16.7,2.9000000000000004,2.9000000000000004,1.5249334511509007,1.7029386365926402,1.7029386365926402
24,25.0,0.0,0.0,1.3741088103166372,0.0,0.0
104,12.5,3.8,1.0,1.5911214624647507,1.949358868961793,1.0
19,0.0,0.0,5.3,1.3423796509621049,0.0,2.3021728866442674
74,5.9,2.7,5.4,1.5378825600924682,1.6431676725154984,2.32379000772445
13,0.0,0.0,0.0,1.2923922207808318,0.0,0.0
93,0.0,4.3,1.1,1.5734331462265458,2.073644135332772,1.0488088481701516
25,0.0,4.0,0.0,1.379729661461215,2.0,0.0
92,4.3,5.4,6.5,1.5717330400034728,2.32379000772445,2.549509756796392
9,0.0,0.0,11.1,1.2457309396155174,0.0,3.331666249791536
17,0.0,0.0,0.0,1.3275316748885193,0.0,0.0
16,25.0,0.0,0.0,1.3195079107728942,0.0,0.0
31,0.0,0.0,0.0,1.4097307383555406,0.0,0.0
24,0.0,0.0,4.2,1.3741088103166372,0.0,2.04939015319192
14,0.0,0.0,0.0,1.3020054543174675,0.0,0.0
23,0.0,0.0,4.3,1.368273083326153,0.0,2.073644135332772
16,0.0,0.0,6.2,1.3195079107728942,0.0,2.4899799195977463
44,0.0,0.0,9.1,1.4599744906233632,0.0,3.0166206257996717
19,0.0,0.0,0.0,1.3423796509621049,0.0,0.0
34,0.0,0.0,2.9000000000000004,1.4228132198218728,0.0,1.7029386365926402
32,12.5,6.2,0.0,1.4142135623730951,2.4899799195977463,0.0
14,0.0,0.0,0.0,1.3020054543174675,0.0,0.0
19,0.0,0.0,0.0,1.3423796509621049,0.0,0.0
60,0.0,1.7000000000000002,5.0,1.5059658546149226,1.3038404810405295,2.23606797749979
206,2.9000000000000004,5.3,4.4,1.7036748881745338,2.3021728866442674,2.0976176963403037
143,17.4,4.9,0.0,1.6426067522530423,2.213594362117865,0.0
10,0.0,0.0,0.0,1.2589254117941673,0.0,0.0
96,6.2,5.2,0.0,1.578436529997654,2.280350850198276,0.0
66,9.1,3.0,3.0,1.520387861280808,1.7320508075688772,1.7320508075688772
184,12.1,4.9,1.6,1.6845417624672163,2.213594362117865,1.2649110640673518
50,25.0,2.0,0.0,1.4787576366283135,1.4142135623730951,0.0
50,0.0,2.0,0.0,1.4787576366283135,1.4142135623730951,0.0
11,0.0,0.0,9.1,1.2709816152101407,0.0,3.0166206257996717
18,0.0,0.0,22.2,1.335141362540313,0.0,4.711687595755898
40,0.0,0.0,0.0,1.4461255495919247,0.0,0.0
38,0.0,0.0,5.3,1.4387268865499157,0.0,2.3021728866442674
6,0.0,0.0,0.0,1.1962311988513157,0.0,0.0
73,0.0,0.0,8.200000000000001,1.5357915933617867,0.0,2.863564212655271
11,0.0,0.0,27.3,1.2709816152101407,0.0,5.224940191045253
18,0.0,0.0,0.0,1.335141362540313,0.0,0.0
117,9.1,0.8999999999999999,5.1,1.609972975545091,0.9486832980505138,2.258317958127243
89,10.0,5.6000000000000005,3.4000000000000004,1.5665310257218434,2.3664319132398464,1.8439088914585773
51,0.0,2.0,2.0,1.4816888666071193,1.4142135623730951,1.4142135623730951
29,0.0,0.0,3.4000000000000004,1.400360331291396,0.0,1.8439088914585773
26,0.0,3.8,0.0,1.3851516854212416,1.949358868961793,0.0
81,13.3,2.5,1.2,1.5518455739153598,1.5811388300841898,1.095445115010332
71,0.0,4.2,4.2,1.531531151659999,2.04939015319192,2.04939015319192
13,0.0,0.0,0.0,1.2923922207808318,0.0,0.0
60,20.0,8.3,0.0,1.5059658546149226,2.8809720581775866,0.0
17,33.300000000000004,5.9,0.0,1.3275316748885193,2.428991560298224,0.0
17,0.0,0.0,0.0,1.3275316748885193,0.0,0.0
10,0.0,0.0,0.0,1.2589254117941673,0.0,0.0
9,0.0,0.0,0.0,1.2457309396155174,0.0,0.0
19,0.0,0.0,0.0,1.3423796509621049,0.0,0.0
10,0.0,0.0,0.0,1.2589254117941673,0.0,0.0
85,0.0,5.9,1.2,1.55934385287342,2.428991560298224,1.095445115010332
54,0.0,0.0,0.0,1.490182215342446,0.0,0.0
36,0.0,0.0,2.8000000000000003,1.4309690811052556,0.0,1.6733200530681511
64,14.3,7.8,3.1,1.5157165665103982,2.792848008753788,1.760681686165901
116,9.5,2.6,3.4000000000000004,1.6085916089575294,1.61245154965971,1.8439088914585773
92,0.0,1.1,2.2,1.5717330400034728,1.0488088481701516,1.4832396974191326
89,20.0,4.5,1.1,1.5665310257218434,2.1213203435596424,1.0488088481701516
24,0.0,0.0,8.3,1.3741088103166372,0.0,2.8809720581775866
102,23.5,3.9,1.0,1.588034806964988,1.9748417658131496,1.0
60,10.0,3.3000000000000003,3.3000000000000003,1.5059658546149226,1.8165902124584952,1.8165902124584952
9,0.0,0.0,11.1,1.2457309396155174,0.0,3.331666249791536
24,0.0,4.2,0.0,1.3741088103166372,2.04939015319192,0.0
9,0.0,0.0,0.0,1.2457309396155174,0.0,0.0
109,15.0,4.6,0.0,1.5986104580964025,2.1447610589527217,0.0
87,5.6000000000000005,8.0,1.1,1.5629746177521229,2.8284271247461903,1.0488088481701516
18,0.0,0.0,5.6000000000000005,1.335141362540313,0.0,2.3664319132398464
79,13.3,3.8,2.5,1.547970603881666,1.949358868961793,1.5811388300841898
17,0.0,0.0,0.0,1.3275316748885193,0.0,0.0
39,0.0,2.6,0.0,1.4424689075546286,1.61245154965971,0.0
110,25.0,2.7,2.7,1.600071053311242,1.6431676725154984,1.6431676725154984
295,14.9,3.7,2.4,1.7659654458146636,1.9235384061671343,1.5491933384829668
22,0.0,0.0,0.0,1.362204366553743,0.0,0.0
75,14.3,6.7,2.7,1.5399482490588157,2.588435821108957,1.6431676725154984
90,6.7,2.2,5.6000000000000005,1.5682823361402,1.4832396974191326,2.3664319132398464
24,0.0,0.0,8.3,1.3741088103166372,0.0,2.8809720581775866
52,0.0,0.0,7.7,1.4845688180219063,0.0,2.7748873851023217
20,0.0,0.0,0.0,1.3492828476735634,0.0,0.0
195,1.9,2.6,9.7,1.694351303629147,1.61245154965971,3.1144823004794877
34,14.3,5.9,0.0,1.4228132198218728,2.428991560298224,0.0
36,0.0,2.8000000000000003,2.8000000000000003,1.4309690811052556,1.6733200530681511,1.6733200530681511
63,8.3,7.9,1.6,1.513331440538913,2.8106938645110398,1.2649110640673518
33,0.0,3.0,0.0,1.4185720345070807,1.7320508075688772,0.0
11,0.0,0.0,0.0,1.2709816152101407,0.0,0.0
85,0.0,5.9,1.2,1.55934385287342,2.428991560298224,1.095445115010332
33,0.0,3.0,3.0,1.4185720345070807,1.7320508075688772,1.7320508075688772
81,0.0,3.7,6.2,1.5518455739153598,1.9235384061671343,2.4899799195977463
14,0.0,0.0,0.0,1.3020054543174675,0.0,0.0
14,0.0,0.0,14.3,1.3020054543174675,0.0,3.781534080237808
39,0.0,0.0,15.4,1.4424689075546286,0.0,3.924283374069717
43,0.0,0.0,0.0,1.456621934766155,0.0,0.0
11,0.0,0.0,0.0,1.2709816152101407,0.0,0.0
52,0.0,5.800000000000001,1.9,1.4845688180219063,2.4083189157584592,1.378404875209022
98,17.599999999999998,3.1,3.1,1.5816945113203256,1.760681686165901,1.760681686165901
83,0.0,0.0,3.6,1.5556353708263266,0.0,1.8973665961010275
19,0.0,5.3,0.0,1.3423796509621049,2.3021728866442674,0.0
43,0.0,4.7,4.7,1.456621934766155,2.16794833886788,2.16794833886788
61,11.1,1.6,4.9,1.5084571694663824,1.2649110640673518,2.213594362117865
107,0.0,0.0,91.6,1.5956527233198223,0.0,9.57078889120432
35,0.0,2.9000000000000004,0.0,1.426943588457651,1.7029386365926402,0.0
45,0.0,0.0,15.6,1.4632591596632238,0.0,3.9496835316263
67,10.0,1.5,3.0,1.5226759218487862,1.224744871391589,1.7320508075688772
41,0.0,4.9,0.0,1.4497008237135636,2.213594362117865,0.0
12,0.0,0.0,0.0,1.2820888539868154,0.0,0.0
64,0.0,1.6,1.6,1.5157165665103982,1.2649110640673518,1.2649110640673518
28,0.0,3.6,3.6,1.3954548940149718,1.8973665961010275,1.8973665961010275
34,0.0,0.0,0.0,1.4228132198218728,0.0,0.0
24,0.0,0.0,4.2,1.3741088103166372,0.0,2.04939015319192
9,0.0,0.0,0.0,1.2457309396155174,0.0,0.0
25,0.0,0.0,0.0,1.379729661461215,0.0,0.0
72,0.0,0.0,1.4,1.5336746868385571,0.0,1.1832159566199232
66,6.7,0.0,0.0,1.520387861280808,0.0,0.0
44,0.0,2.3,9.1,1.4599744906233632,1.51657508881031,3.0166206257996717
30,0.0,3.3000000000000003,0.0,1.405115826483646,1.8165902124584952,0.0
70,30.8,4.3,2.9000000000000004,1.52936027064522,2.073644135332772,1.7029386365926402
111,11.8,3.6,0.0,1.6015197467194875,1.8973665961010275,0.0
24,0.0,0.0,0.0,1.3741088103166372,0.0,0.0
135,15.4,3.7,2.2,1.6331774577175011,1.9235384061671343,1.4832396974191326
107,10.5,2.8000000000000003,4.7,1.5956527233198223,1.6733200530681511,2.16794833886788
11,0.0,0.0,0.0,1.2709816152101407,0.0,0.0
196,12.1,4.1000000000000005,1.5,1.6952182030724354,2.024845673131659,1.224744871391589
46,11.1,4.3,2.2,1.466478780211681,2.073644135332772,1.4832396974191326
258,8.9,3.9,1.6,1.7424566032984408,1.9748417658131496,1.2649110640673518
30,20.0,0.0,6.7,1.405115826483646,0.0,2.588435821108957
95,0.0,5.3,1.1,1.5767845668359717,2.3021728866442674,1.0488088481701516
87,12.5,5.7,1.1,1.5629746177521229,2.3874672772626644,1.0488088481701516
105,0.0,0.0,5.7,1.592644807116683,0.0,2.3874672772626644
26,0.0,0.0,0.0,1.3851516854212416,0.0,0.0
52,11.1,1.9,1.9,1.4845688180219063,1.378404875209022,1.378404875209022
40,0.0,0.0,5.0,1.4461255495919247,0.0,2.23606797749979
81,10.5,7.399999999999999,2.5,1.5518455739153598,2.7202941017470885,1.5811388300841898
61,20.0,3.3000000000000003,3.3000000000000003,1.5084571694663824,1.8165902124584952,1.8165902124584952
22,0.0,0.0,0.0,1.362204366553743,0.0,0.0
80,6.7,6.2,0.0,1.5499189875483372,2.4899799195977463,0.0
21,0.0,0.0,4.8,1.355882106693847,0.0,2.1908902300206643
145,8.7,2.8000000000000003,4.8,1.6448897722838876,1.6733200530681511,2.1908902300206643
39,0.0,2.6,5.1,1.4424689075546286,1.61245154965971,2.258317958127243
58,7.7,3.4000000000000004,5.2,1.50086904106665,1.8439088914585773,2.280350850198276
6,0.0,0.0,0.0,1.1962311988513157,0.0,0.0
61,7.1,1.6,6.6000000000000005,1.5084571694663824,1.2649110640673518,2.569046515733026
35,0.0,0.0,0.0,1.426943588457651,0.0,0.0
36,0.0,2.8000000000000003,0.0,1.4309690811052556,1.6733200530681511,0.0
30,0.0,0.0,13.3,1.405115826483646,0.0,3.646916505762094
42,0.0,2.4,0.0,1.4531984602822678,1.5491933384829668,0.0
42,0.0,0.0,21.4,1.4531984602822678,0.0,4.626013402488151
43,0.0,2.3,0.0,1.456621934766155,1.51657508881031,0.0
349,2.7,4.3,5.2,1.7959016220175443,2.073644135332772,2.280350850198276
48,0.0,0.0,6.2,1.4727333575346888,0.0,2.4899799195977463
36,50.0,2.8000000000000003,0.0,1.4309690811052556,1.6733200530681511,0.0
5,0.0,0.0,0.0,1.174618943088019,0.0,0.0
175,7.7,1.1,2.9000000000000004,1.6761149697203512,1.0488088481701516,1.7029386365926402
390,13.0,4.8,1.7999999999999998,1.815960763443493,2.1908902300206643,1.3416407864998738
60,0.0,0.0,13.3,1.5059658546149226,0.0,3.646916505762094
20,0.0,0.0,5.0,1.3492828476735634,0.0,2.23606797749979
31,0.0,0.0,0.0,1.4097307383555406,0.0,0.0
19,0.0,0.0,0.0,1.3423796509621049,0.0,0.0
120,5.6000000000000005,4.2,3.3000000000000003,1.6140542384620635,2.04939015319192,1.8165902124584952
19,0.0,0.0,0.0,1.3423796509621049,0.0,0.0
5,0.0,0.0,0.0,1.174618943088019,0.0,0.0
10,0.0,0.0,0.0,1.2589254117941673,0.0,0.0
78,12.5,7.7,2.6,1.5459998956507686,2.7748873851023217,1.61245154965971
22,0.0,0.0,4.5,1.362204366553743,0.0,2.1213203435596424
9,0.0,0.0,0.0,1.2457309396155174,0.0,0.0
89,0.0,0.0,100.0,1.5665310257218434,0.0,10.0
12,0.0,0.0,0.0,1.2820888539868154,0.0,0.0
58,8.3,5.2,1.7000000000000002,1.50086904106665,2.280350850198276,1.3038404810405295
62,7.1,4.8,4.8,1.510911994691163,2.1908902300206643,2.1908902300206643
107,7.7,4.7,3.7,1.5956527233198223,2.16794833886788,1.9235384061671343
12,0.0,0.0,0.0,1.2820888539868154,0.0,0.0
96,7.1,3.1,3.1,1.578436529997654,1.760681686165901,1.760681686165901
9,0.0,0.0,0.0,1.2457309396155174,0.0,0.0
108,3.8,2.8000000000000003,4.6,1.5971377527475774,1.6733200530681511,2.1447610589527217
35,0.0,5.7,2.9000000000000004,1.426943588457651,2.3874672772626644,1.7029386365926402
20,0.0,0.0,0.0,1.3492828476735634,0.0,0.0
60,9.1,8.3,0.0,1.5059658546149226,2.8809720581775866,0.0
10,0.0,0.0,0.0,1.2589254117941673,0.0,0.0
124,13.0,1.6,5.6000000000000005,1.6193553801377651,1.2649110640673518,2.3664319132398464
73,18.2,1.4,1.4,1.5357915933617867,1.1832159566199232,1.1832159566199232
13,0.0,0.0,0.0,1.2923922207808318,0.0,0.0
18,0.0,0.0,11.1,1.335141362540313,0.0,3.331666249791536
22,0.0,0.0,0.0,1.362204366553743,0.0,0.0
67,0.0,1.5,9.0,1.5226759218487862,1.224744871391589,3.0
57,0.0,0.0,10.5,1.4982610367903493,0.0,3.24037034920393
16,0.0,0.0,6.2,1.3195079107728942,0.0,2.4899799195977463
20,0.0,0.0,5.0,1.3492828476735634,0.0,2.23606797749979
97,9.1,4.1000000000000005,5.2,1.580073077972056,2.024845673131659,2.280350850198276
144,15.4,4.9,1.4,1.6437518295172258,2.213594362117865,1.1832159566199232
31,0.0,0.0,3.2,1.4097307383555406,0.0,1.7888543819998317
9,0.0,0.0,0.0,1.2457309396155174,0.0,0.0
53,12.5,0.0,1.9,1.487399348620308,0.0,1.378404875209022
67,8.3,4.5,0.0,1.5226759218487862,2.1213203435596424,0.0
9,0.0,11.1,11.1,1.2457309396155174,3.331666249791536,3.331666249791536
12,0.0,0.0,8.3,1.2820888539868154,0.0,2.8809720581775866
7,0.0,0.0,0.0,1.214814044039067,0.0,0.0
9,0.0,0.0,0.0,1.2457309396155174,0.0,0.0
52,0.0,1.9,1.9,1.4845688180219063,1.378404875209022,1.378404875209022
17,0.0,5.9,5.9,1.3275316748885193,2.428991560298224,2.428991560298224
75,7.1,4.0,1.3,1.5399482490588157,2.0,1.140175425099138
15,0.0,0.0,0.0,1.31101942303975,0.0,0.0
107,0.0,0.0,79.4,1.5956527233198223,0.0,8.910667763978186
21,0.0,0.0,0.0,1.355882106693847,0.0,0.0
105,11.1,1.9,2.9000000000000004,1.592644807116683,1.378404875209022,1.7029386365926402
17,0.0,0.0,0.0,1.3275316748885193,0.0,0.0
17,0.0,0.0,0.0,1.3275316748885193,0.0,0.0
72,6.7,5.6000000000000005,4.2,1.5336746868385571,2.3664319132398464,2.04939015319192
7,0.0,0.0,0.0,1.214814044039067,0.0,0.0
50,0.0,4.0,4.0,1.4787576366283135,2.0,2.0
61,0.0,3.3000000000000003,1.6,1.5084571694663824,1.8165902124584952,1.2649110640673518
23,0.0,0.0,4.3,1.368273083326153,0.0,2.073644135332772
82,6.2,3.7,3.7,1.5537508714732025,1.9235384061671343,1.9235384061671343
95,8.7,9.5,2.1,1.5767845668359717,3.082207001484488,1.449137674618944
24,16.7,8.3,0.0,1.3741088103166372,2.8809720581775866,0.0
390,5.3,2.4,5.2,1.815960763443493,1.5491933384829668,2.280350850198276
146,14.8,3.4000000000000004,1.4,1.6460206737514929,1.8439088914585773,1.1832159566199232
109,22.2,5.5,0.0,1.5986104580964025,2.345207879911715,0.0
21,0.0,0.0,4.8,1.355882106693847,0.0,2.1908902300206643
18,0.0,0.0,16.7,1.335141362540313,0.0,4.08656334834051
21,0.0,0.0,9.5,1.355882106693847,0.0,3.082207001484488
41,9.1,4.9,4.9,1.4497008237135636,2.213594362117865,2.213594362117865
28,0.0,0.0,3.6,1.3954548940149718,0.0,1.8973665961010275
28,0.0,0.0,0.0,1.3954548940149718,0.0,0.0
230,5.0,0.8999999999999999,5.7,1.722553754873252,0.9486832980505138,2.3874672772626644
108,15.0,4.6,2.8000000000000003,1.5971377527475774,2.1447610589527217,1.6733200530681511
75,20.0,9.3,1.3,1.5399482490588157,3.049590136395381,1.140175425099138
45,0.0,2.2,13.3,1.4632591596632238,1.4832396974191326,3.646916505762094
23,0.0,0.0,0.0,1.368273083326153,0.0,0.0
111,0.0,0.8999999999999999,1.7999999999999998,1.6015197467194875,0.9486832980505138,1.3416407864998738
153,0.0,0.7000000000000001,2.6,1.6537472807282363,0.8366600265340756,1.61245154965971
27,0.0,0.0,0.0,1.3903891703159097,0.0,0.0
16,0.0,0.0,0.0,1.3195079107728942,0.0,0.0
34,0.0,2.9000000000000004,2.9000000000000004,1.4228132198218728,1.7029386365926402,1.7029386365926402
24,0.0,0.0,0.0,1.3741088103166372,0.0,0.0
22,0.0,0.0,0.0,1.362204366553743,0.0,0.0
155,7.399999999999999,3.9,1.9,1.6558964299258778,1.9748417658131496,1.378404875209022
14,0.0,0.0,0.0,1.3020054543174675,0.0,0.0
31,0.0,0.0,3.2,1.4097307383555406,0.0,1.7888543819998317
127,0.0,0.0,7.9,1.623231164304889,0.0,2.8106938645110398
9,0.0,0.0,0.0,1.2457309396155174,0.0,0.0
9,0.0,0.0,0.0,1.2457309396155174,0.0,0.0
285,13.0,5.3,1.7999999999999998,1.7598857955046396,2.3021728866442674,1.3416407864998738
23,0.0,0.0,13.0,1.368273083326153,0.0,3.605551275463989
111,20.0,1.7999999999999998,3.6,1.6015197467194875,1.3416407864998738,1.8973665961010275
24,0.0,8.3,0.0,1.3741088103166372,2.8809720581775866,0.0
53,12.5,1.9,0.0,1.487399348620308,1.378404875209022,0.0
9,0.0,0.0,0.0,1.2457309396155174,0.0,0.0
110,0.0,1.7999999999999998,2.7,1.600071053311242,1.3416407864998738,1.6431676725154984
42,0.0,0.0,4.8,1.4531984602822678,0.0,2.1908902300206643
35,0.0,0.0,5.7,1.426943588457651,0.0,2.3874672772626644
20,0.0,0.0,5.0,1.3492828476735634,0.0,2.23606797749979
9,0.0,0.0,0.0,1.2457309396155174,0.0,0.0
18,0.0,0.0,5.6000000000000005,1.335141362540313,0.0,2.3664319132398464
45,0.0,0.0,11.1,1.4632591596632238,0.0,3.331666249791536
7,0.0,0.0,0.0,1.214814044039067,0.0,0.0
40,0.0,0.0,5.0,1.4461255495919247,0.0,2.23606797749979
15,0.0,0.0,6.7,1.31101942303975,0.0,2.588435821108957
90,5.0,4.4,3.3000000000000003,1.5682823361402,2.0976176963403037,1.8165902124584952
78,0.0,2.6,2.6,1.5459998956507686,1.61245154965971,1.61245154965971
160,17.4,5.6000000000000005,1.9,1.6611620399354272,2.3664319132398464,1.378404875209022
13,0.0,0.0,0.0,1.2923922207808318,0.0,0.0
32,0.0,6.2,0.0,1.4142135623730951,2.4899799195977463,0.0
390,7.1,2.6,3.0,1.815960763443493,1.61245154965971,1.7320508075688772
75,16.7,9.3,1.3,1.5399482490588157,3.049590136395381,1.140175425099138
126,20.0,4.8,1.6,1.6219484779914275,2.1908902300206643,1.2649110640673518
22,0.0,0.0,0.0,1.362204366553743,0.0,0.0
94,6.2,3.2,3.2,1.5751168787068055,1.7888543819998317,1.7888543819998317
19,0.0,0.0,5.3,1.3423796509621049,0.0,2.3021728866442674
28,0.0,0.0,7.1,1.3954548940149718,0.0,2.664582518894845
15,0.0,0.0,6.7,1.31101942303975,0.0,2.588435821108957
