line_length_trans,stopword_percentage_trans,punctuation_percentage_trans
1.2457309396155174,0.0,0.0
1.531531151659999,2.3664319132398464,1.1832159566199232
1.174618943088019,4.47213595499958,0.0
1.4309690811052556,0.0,0.0
1.31101942303975,0.0,2.588435821108957
1.3195079107728942,0.0,2.4899799195977463
1.520387861280808,1.7320508075688772,1.7320508075688772
1.335141362540313,0.0,0.0
1.5665310257218434,2.1213203435596424,1.0488088481701516
1.3020054543174675,0.0,0.0
1.490182215342446,1.9235384061671343,1.378404875209022
1.5665310257218434,2.3664319132398464,1.0488088481701516
1.578436529997654,1.449137674618944,1.449137674618944
1.3275316748885193,0.0,4.195235392680606
1.4845688180219063,0.0,2.4083189157584592
1.3275316748885193,0.0,0.0
1.3195079107728942,0.0,2.4899799195977463
1.3195079107728942,0.0,2.4899799195977463
1.3954548940149718,1.8973665961010275,2.664582518894845
1.7510434757409536,2.345207879911715,1.8165902124584952
1.557499545529136,1.5491933384829668,1.5491933384829668
1.2589254117941673,0.0,0.0
1.2457309396155174,0.0,0.0
1.5357915933617867,1.1832159566199232,2.345207879911715
1.148698354997035,0.0,0.0
1.580073077972056,2.024845673131659,1.0
1.6580207646264504,2.1213203435596424,1.5811388300841898
1.426943588457651,1.7029386365926402,2.3874672772626644
1.4387268865499157,0.0,0.0
1.4599744906233632,0.0,1.51657508881031
1.2311444133449163,0.0,0.0
1.3020054543174675,0.0,0.0
1.768345488794523,2.23606797749979,1.8165902124584952
1.5271612967071428,2.4083189157584592,1.1832159566199232
1.7689360204744258,2.23606797749979,1.6431676725154984
1.815960763443493,1.8973665961010275,2.0976176963403037
1.214814044039067,0.0,0.0
1.5271612967071428,0.0,2.4083189157584592
1.5941551500450146,1.949358868961793,1.6733200530681511
1.3423796509621049,0.0,0.0
1.2457309396155174,0.0,0.0
1.4787576366283135,0.0,3.1622776601683795
1.1962311988513157,0.0,0.0
1.5682823361402,1.8165902124584952,1.4832396974191326
1.5629746177521229,2.3874672772626644,1.51657508881031
1.6642507465527614,2.073644135332772,1.095445115010332
1.815960763443493,1.51657508881031,2.04939015319192
1.405115826483646,0.0,1.8165902124584952
1.2589254117941673,0.0,0.0
1.335141362540313,0.0,0.0
1.2457309396155174,0.0,3.331666249791536
1.5034368858142386,2.6076809620810595,1.8439088914585773
1.612704122561278,0.0,2.23606797749979
1.5440063158727362,2.280350850198276,1.9748417658131496
1.5556353708263266,3.286335345030997,1.5491933384829668
1.4309690811052556,1.6733200530681511,1.6733200530681511
1.5665310257218434,2.3664319132398464,1.4832396974191326
1.3195079107728942,0.0,0.0
1.547970603881666,2.258317958127243,1.140175425099138
1.5717330400034728,2.32379000772445,0.0
1.4787576366283135,2.0,0.0
1.3492828476735634,0.0,2.23606797749979
1.2457309396155174,0.0,0.0
1.469636013359929,2.073644135332772,2.073644135332772
1.2820888539868154,0.0,4.08656334834051
1.3195079107728942,0.0,0.0
1.490182215342446,0.0,3.331666249791536
1.487399348620308,0.0,2.7386127875258306
1.4387268865499157,1.61245154965971,2.3021728866442674
1.5440063158727362,1.61245154965971,1.61245154965971
1.405115826483646,1.8165902124584952,2.588435821108957
1.4461255495919247,1.5811388300841898,0.0
1.5556353708263266,1.8973665961010275,1.095445115010332
1.50086904106665,0.0,2.280350850198276
1.3492828476735634,0.0,2.23606797749979
1.335141362540313,0.0,3.331666249791536
1.4632591596632238,2.0976176963403037,1.4832396974191326
1.5537508714732025,1.5491933384829668,1.5491933384829668
1.2923922207808318,0.0,0.0
1.4387268865499157,2.3021728866442674,1.61245154965971
1.3954548940149718,1.8973665961010275,1.8973665961010275
1.7383613363123431,2.280350850198276,1.2649110640673518
1.4461255495919247,0.0,2.23606797749979
1.3275316748885193,0.0,0.0
1.4787576366283135,0.0,4.242640687119285
1.4727333575346888,1.449137674618944,2.8809720581775866
1.50086904106665,1.3038404810405295,1.3038404810405295
1.4309690811052556,0.0,1.6733200530681511
1.405115826483646,1.8165902124584952,0.0
1.3275316748885193,0.0,0.0
1.4309690811052556,0.0,0.0
1.335141362540313,0.0,0.0
1.6471446252729616,0.0,3.781534080237808
1.547970603881666,1.949358868961793,2.258317958127243
1.7510434757409536,1.9235384061671343,2.024845673131659
1.5459998956507686,1.61245154965971,1.61245154965971
1.5357915933617867,2.345207879911715,0.0
1.4531984602822678,0.0,4.626013402488151
1.4142135623730951,0.0,2.4899799195977463
1.2311444133449163,0.0,0.0
1.7880293637539828,2.04939015319192,1.6431676725154984
1.490182215342446,1.9235384061671343,1.378404875209022
1.368273083326153,0.0,0.0
1.5941551500450146,0.9486832980505138,2.9154759474226504
1.2923922207808318,0.0,4.806245936279167
1.3954548940149718,0.0,0.0
1.4531984602822678,0.0,3.781534080237808
1.2820888539868154,0.0,0.0
1.2311444133449163,3.5355339059327378,0.0
1.570016220211393,2.569046515733026,1.0488088481701516
1.5034368858142386,2.258317958127243,1.8439088914585773
1.7869557914434038,2.1908902300206643,1.095445115010332
1.4497008237135636,0.0,2.213594362117865
1.456621934766155,3.40587727318528,1.51657508881031
1.5419892968416635,0.0,2.569046515733026
1.4387268865499157,0.0,4.289522117905444
1.815960763443493,1.1832159566199232,2.3664319132398464
1.713348265920711,1.9235384061671343,1.6733200530681511
1.7180064968413549,1.6431676725154984,1.760681686165901
1.3020054543174675,0.0,0.0
1.2709816152101407,0.0,0.0
1.2923922207808318,0.0,0.0
1.5034368858142386,2.258317958127243,1.8439088914585773
1.4531984602822678,0.0,3.082207001484488
1.5971377527475774,2.1447610589527217,1.6733200530681511
1.3423796509621049,0.0,0.0
1.5399482490588157,0.0,1.6431676725154984
1.368273083326153,0.0,2.073644135332772
1.4387268865499157,1.61245154965971,1.61245154965971
1.368273083326153,0.0,3.605551275463989
1.5357915933617867,2.6076809620810595,0.0
1.400360331291396,2.6267851073127395,0.0
1.2457309396155174,0.0,0.0
1.5986104580964025,1.9235384061671343,2.345207879911715
1.4097307383555406,0.0,4.012480529547776
1.214814044039067,0.0,0.0
1.6917263851493571,1.449137674618944,2.16794833886788
1.609972975545091,0.0,8.769264507357502
1.456621934766155,1.51657508881031,2.6457513110645907
1.7516885468169912,1.3416407864998738,1.8165902124584952
1.5682823361402,3.492849839314596,0.0
1.379729661461215,0.0,0.0
1.7510434757409536,2.024845673131659,1.0488088481701516
1.3492828476735634,0.0,0.0
1.3954548940149718,0.0,1.8973665961010275
1.5734331462265458,2.32379000772445,1.0488088481701516
1.487399348620308,1.378404875209022,1.949358868961793
1.3423796509621049,0.0,0.0
1.492919081542439,1.8973665961010275,1.3416407864998738
1.3492828476735634,0.0,2.23606797749979
1.557499545529136,2.1908902300206643,0.0
1.214814044039067,0.0,0.0
1.7306199438237289,1.8165902124584952,1.095445115010332
1.466478780211681,1.4832396974191326,2.073644135332772
1.2589254117941673,3.1622776601683795,0.0
1.2709816152101407,0.0,0.0
1.5734331462265458,1.7888543819998317,2.073644135332772
1.815960763443493,1.9748417658131496,1.3038404810405295
1.4097307383555406,0.0,1.7888543819998317
1.5180683844287584,1.760681686165901,1.760681686165901
1.5336746868385571,0.0,2.8809720581775866
1.2589254117941673,0.0,0.0
1.564761915030063,0.0,10.0
1.5556353708263266,1.8973665961010275,0.0
1.5271612967071428,2.4083189157584592,2.073644135332772
1.547970603881666,1.949358868961793,1.140175425099138
1.510911994691163,1.2649110640673518,1.7888543819998317
1.6493720349527217,1.4142135623730951,1.8439088914585773
1.400360331291396,0.0,0.0
1.5034368858142386,2.6076809620810595,1.3038404810405295
1.31101942303975,0.0,3.646916505762094
1.3741088103166372,0.0,2.04939015319192
1.5459998956507686,1.140175425099138,2.258317958127243
1.3954548940149718,0.0,1.8973665961010275
1.368273083326153,2.073644135332772,0.0
1.2589254117941673,3.1622776601683795,3.1622776601683795
1.55934385287342,2.16794833886788,1.8708286933869709
1.2457309396155174,0.0,0.0
1.6621973577052471,2.073644135332772,0.0
1.2457309396155174,0.0,0.0
1.4185720345070807,0.0,0.0
1.2589254117941673,0.0,0.0
1.456621934766155,1.51657508881031,0.0
1.400360331291396,0.0,1.8439088914585773
1.355882106693847,0.0,2.1908902300206643
1.469636013359929,0.0,1.449137674618944
1.531531151659999,1.6733200530681511,1.1832159566199232
1.3020054543174675,0.0,0.0
1.4142135623730951,1.760681686165901,0.0
1.3020054543174675,0.0,0.0
1.815960763443493,2.04939015319192,2.04939015319192
1.5084571694663824,2.863564212655271,1.2649110640673518
1.368273083326153,0.0,2.949576240750525
1.4387268865499157,0.0,0.0
1.5537508714732025,0.0,2.4698178070456938
1.368273083326153,0.0,0.0
1.815960763443493,1.3038404810405295,2.258317958127243
1.5734331462265458,1.7888543819998317,0.0
1.3851516854212416,1.949358868961793,0.0
1.6355809994669548,1.7029386365926402,1.7029386365926402
1.2589254117941673,0.0,0.0
1.6193553801377651,2.1908902300206643,2.0
1.4757731615945522,2.024845673131659,1.4142135623730951
1.4309690811052556,0.0,1.6733200530681511
1.5611687346306369,2.4083189157584592,2.16794833886788
1.3423796509621049,0.0,2.3021728866442674
1.520387861280808,1.224744871391589,1.7320508075688772
1.5911214624647507,2.1908902300206643,2.1908902300206643
1.1962311988513157,0.0,0.0
1.4228132198218728,1.7029386365926402,0.0
1.355882106693847,0.0,0.0
1.815960763443493,1.5491933384829668,2.1447610589527217
1.405115826483646,0.0,2.588435821108957
1.2923922207808318,2.7748873851023217,0.0
1.3423796509621049,0.0,0.0
1.2709816152101407,0.0,5.224940191045253
1.50086904106665,1.3038404810405295,0.0
1.5556353708263266,2.1908902300206643,1.095445115010332
1.4461255495919247,1.5811388300841898,1.5811388300841898
1.4497008237135636,0.0,1.5491933384829668
1.3423796509621049,0.0,0.0
1.5157165665103982,2.16794833886788,1.2649110640673518
1.5034368858142386,0.0,2.258317958127243
1.2589254117941673,3.1622776601683795,0.0
1.492919081542439,0.0,3.807886552931954
1.754247669342634,2.073644135332772,1.0488088481701516
1.3954548940149718,0.0,0.0
1.31101942303975,0.0,0.0
1.335141362540313,0.0,2.3664319132398464
1.5357915933617867,1.1832159566199232,1.1832159566199232
1.3903891703159097,0.0,0.0
1.4142135623730951,0.0,2.4899799195977463
1.3492828476735634,0.0,0.0
1.4845688180219063,0.0,2.4083189157584592
1.3423796509621049,0.0,3.24037034920393
1.4757731615945522,0.0,2.024845673131659
1.5751168787068055,1.7888543819998317,1.7888543819998317
1.7431307989861904,1.8708286933869709,1.224744871391589
1.5941551500450146,1.949358868961793,1.6733200530681511
1.5249334511509007,1.7029386365926402,1.7029386365926402
1.487399348620308,0.0,1.949358868961793
1.31101942303975,0.0,0.0
1.5682823361402,1.4832396974191326,2.3664319132398464
1.5157165665103982,0.0,1.760681686165901
1.3492828476735634,0.0,2.23606797749979
1.2709816152101407,0.0,0.0
1.5059658546149226,1.3038404810405295,1.3038404810405295
1.815960763443493,2.32379000772445,1.5491933384829668
1.4228132198218728,1.7029386365926402,1.7029386365926402
1.5271612967071428,1.7029386365926402,1.1832159566199232
1.531531151659999,1.1832159566199232,1.6733200530681511
1.697795224351207,1.224744871391589,2.0
1.405115826483646,0.0,1.8165902124584952
1.362204366553743,0.0,0.0
1.5157165665103982,1.760681686165901,1.760681686165901
1.355882106693847,0.0,2.1908902300206643
1.335141362540313,0.0,4.711687595755898
1.4097307383555406,0.0,0.0
1.5864709984787195,1.4142135623730951,2.23606797749979
1.605796419184009,1.3416407864998738,1.8708286933869709
1.3492828476735634,0.0,2.23606797749979
1.362204366553743,0.0,3.687817782917155
1.5629746177521229,1.0488088481701516,1.8439088914585773
1.5399482490588157,2.3021728866442674,0.0
1.815960763443493,2.1447610589527217,1.0
1.5059658546149226,1.8165902124584952,0.0
1.55934385287342,2.16794833886788,0.0
1.5271612967071428,2.4083189157584592,0.0
1.335141362540313,0.0,2.3664319132398464
1.405115826483646,1.8165902124584952,0.0
1.31101942303975,0.0,0.0
1.5336746868385571,0.0,2.04939015319192
1.1962311988513157,0.0,0.0
1.5986104580964025,2.1447610589527217,0.9486832980505138
1.5556353708263266,2.1908902300206643,1.8973665961010275
1.5399482490588157,2.0,1.140175425099138
1.3423796509621049,0.0,0.0
1.379729661461215,0.0,4.0
1.4348951656753597,0.0,2.32379000772445
1.3492828476735634,0.0,2.23606797749979
1.4599744906233632,1.51657508881031,2.6076809620810595
1.570016220211393,1.8165902124584952,1.8165902124584952
1.2709816152101407,0.0,5.224940191045253
1.355882106693847,0.0,3.082207001484488
1.7989655026692446,2.258317958127243,1.0488088481701516
1.5767845668359717,2.04939015319192,0.0
1.4461255495919247,2.23606797749979,0.0
1.2589254117941673,0.0,3.1622776601683795
1.5611687346306369,2.4083189157584592,1.51657508881031
1.5682823361402,2.3664319132398464,1.0488088481701516
1.405115826483646,0.0,2.588435821108957
1.2923922207808318,0.0,0.0
1.1161231740339044,0.0,0.0
1.2457309396155174,0.0,0.0
1.335141362540313,0.0,0.0
1.174618943088019,0.0,0.0
1.578436529997654,2.04939015319192,1.449137674618944
1.5399482490588157,0.0,4.324349662087931
1.5767845668359717,2.3021728866442674,1.0488088481701516
1.4816888666071193,1.9748417658131496,0.0
1.3492828476735634,0.0,2.23606797749979
1.4816888666071193,0.0,0.0
1.4142135623730951,1.760681686165901,0.0
1.5419892968416635,2.3021728866442674,1.61245154965971
1.3741088103166372,0.0,0.0
1.5864709984787195,2.0,1.0
1.4461255495919247,1.5811388300841898,0.0
1.5419892968416635,1.140175425099138,1.61245154965971
1.3195079107728942,0.0,0.0
1.578436529997654,1.449137674618944,1.449137674618944
1.5157165665103982,1.2649110640673518,2.4899799195977463
1.362204366553743,0.0,0.0
1.564761915030063,2.1213203435596424,1.8439088914585773
1.6355809994669548,2.966479394838265,1.224744871391589
1.4461255495919247,0.0,4.183300132670378
1.4461255495919247,0.0,2.7386127875258306
1.5734331462265458,0.0,2.549509756796392
1.335141362540313,0.0,2.3664319132398464
1.3020054543174675,0.0,0.0
1.2820888539868154,0.0,0.0
1.456621934766155,0.0,1.51657508881031
1.362204366553743,0.0,3.0166206257996717
1.5419892968416635,0.0,2.569046515733026
1.400360331291396,0.0,0.0
1.5629746177521229,2.8284271247461903,1.51657508881031
1.2457309396155174,0.0,0.0
1.5157165665103982,1.760681686165901,2.16794833886788
1.3741088103166372,0.0,0.0
1.5399482490588157,2.3021728866442674,1.140175425099138
1.5419892968416635,1.61245154965971,2.3021728866442674
1.5357915933617867,2.345207879911715,0.0
1.5249334511509007,1.7029386365926402,1.7029386365926402
1.3741088103166372,0.0,0.0
1.5911214624647507,1.949358868961793,1.0
1.3423796509621049,0.0,2.3021728866442674
1.5378825600924682,1.6431676725154984,2.32379000772445
1.2923922207808318,0.0,0.0
1.5734331462265458,2.073644135332772,1.0488088481701516
1.379729661461215,2.0,0.0
1.5717330400034728,2.32379000772445,2.549509756796392
1.2457309396155174,0.0,3.331666249791536
1.3275316748885193,0.0,0.0
1.3195079107728942,0.0,0.0
1.4097307383555406,0.0,0.0
1.3741088103166372,0.0,2.04939015319192
1.3020054543174675,0.0,0.0
1.368273083326153,0.0,2.073644135332772
1.3195079107728942,0.0,2.4899799195977463
1.4599744906233632,0.0,3.0166206257996717
1.3423796509621049,0.0,0.0
1.4228132198218728,0.0,1.7029386365926402
1.4142135623730951,2.4899799195977463,0.0
1.3020054543174675,0.0,0.0
1.3423796509621049,0.0,0.0
1.5059658546149226,1.3038404810405295,2.23606797749979
1.7036748881745338,2.3021728866442674,2.0976176963403037
1.6426067522530423,2.213594362117865,0.0
1.2589254117941673,0.0,0.0
1.578436529997654,2.280350850198276,0.0
1.520387861280808,1.7320508075688772,1.7320508075688772
1.6845417624672163,2.213594362117865,1.2649110640673518
1.4787576366283135,1.4142135623730951,0.0
1.4787576366283135,1.4142135623730951,0.0
1.2709816152101407,0.0,3.0166206257996717
1.335141362540313,0.0,4.711687595755898
1.4461255495919247,0.0,0.0
1.4387268865499157,0.0,2.3021728866442674
1.1962311988513157,0.0,0.0
1.5357915933617867,0.0,2.863564212655271
1.2709816152101407,0.0,5.224940191045253
1.335141362540313,0.0,0.0
1.609972975545091,0.9486832980505138,2.258317958127243
1.5665310257218434,2.3664319132398464,1.8439088914585773
1.4816888666071193,1.4142135623730951,1.4142135623730951
1.400360331291396,0.0,1.8439088914585773
1.3851516854212416,1.949358868961793,0.0
1.5518455739153598,1.5811388300841898,1.095445115010332
1.531531151659999,2.04939015319192,2.04939015319192
1.2923922207808318,0.0,0.0
1.5059658546149226,2.8809720581775866,0.0
1.3275316748885193,2.428991560298224,0.0
1.3275316748885193,0.0,0.0
1.2589254117941673,0.0,0.0
1.2457309396155174,0.0,0.0
1.3423796509621049,0.0,0.0
1.2589254117941673,0.0,0.0
1.55934385287342,2.428991560298224,1.095445115010332
1.490182215342446,0.0,0.0
1.4309690811052556,0.0,1.6733200530681511
1.5157165665103982,2.792848008753788,1.760681686165901
1.6085916089575294,1.61245154965971,1.8439088914585773
1.5717330400034728,1.0488088481701516,1.4832396974191326
1.5665310257218434,2.1213203435596424,1.0488088481701516
1.3741088103166372,0.0,2.8809720581775866
1.588034806964988,1.9748417658131496,1.0
1.5059658546149226,1.8165902124584952,1.8165902124584952
1.2457309396155174,0.0,3.331666249791536
1.3741088103166372,2.04939015319192,0.0
1.2457309396155174,0.0,0.0
1.5986104580964025,2.1447610589527217,0.0
1.5629746177521229,2.8284271247461903,1.0488088481701516
1.335141362540313,0.0,2.3664319132398464
1.547970603881666,1.949358868961793,1.5811388300841898
1.3275316748885193,0.0,0.0
1.4424689075546286,1.61245154965971,0.0
1.600071053311242,1.6431676725154984,1.6431676725154984
1.7659654458146636,1.9235384061671343,1.5491933384829668
1.362204366553743,0.0,0.0
1.5399482490588157,2.588435821108957,1.6431676725154984
1.5682823361402,1.4832396974191326,2.3664319132398464
1.3741088103166372,0.0,2.8809720581775866
1.4845688180219063,0.0,2.7748873851023217
1.3492828476735634,0.0,0.0
1.694351303629147,1.61245154965971,3.1144823004794877
1.4228132198218728,2.428991560298224,0.0
1.4309690811052556,1.6733200530681511,1.6733200530681511
1.513331440538913,2.8106938645110398,1.2649110640673518
1.4185720345070807,1.7320508075688772,0.0
1.2709816152101407,0.0,0.0
1.55934385287342,2.428991560298224,1.095445115010332
1.4185720345070807,1.7320508075688772,1.7320508075688772
1.5518455739153598,1.9235384061671343,2.4899799195977463
1.3020054543174675,0.0,0.0
1.3020054543174675,0.0,3.781534080237808
1.4424689075546286,0.0,3.924283374069717
1.456621934766155,0.0,0.0
1.2709816152101407,0.0,0.0
1.4845688180219063,2.4083189157584592,1.378404875209022
1.5816945113203256,1.760681686165901,1.760681686165901
1.5556353708263266,0.0,1.8973665961010275
1.3423796509621049,2.3021728866442674,0.0
1.456621934766155,2.16794833886788,2.16794833886788
1.5084571694663824,1.2649110640673518,2.213594362117865
1.5956527233198223,0.0,9.57078889120432
1.426943588457651,1.7029386365926402,0.0
1.4632591596632238,0.0,3.9496835316263
1.5226759218487862,1.224744871391589,1.7320508075688772
1.4497008237135636,2.213594362117865,0.0
1.2820888539868154,0.0,0.0
1.5157165665103982,1.2649110640673518,1.2649110640673518
1.3954548940149718,1.8973665961010275,1.8973665961010275
1.4228132198218728,0.0,0.0
1.3741088103166372,0.0,2.04939015319192
1.2457309396155174,0.0,0.0
1.379729661461215,0.0,0.0
1.5336746868385571,0.0,1.1832159566199232
1.520387861280808,0.0,0.0
1.4599744906233632,1.51657508881031,3.0166206257996717
1.405115826483646,1.8165902124584952,0.0
1.52936027064522,2.073644135332772,1.7029386365926402
1.6015197467194875,1.8973665961010275,0.0
1.3741088103166372,0.0,0.0
1.6331774577175011,1.9235384061671343,1.4832396974191326
1.5956527233198223,1.6733200530681511,2.16794833886788
1.2709816152101407,0.0,0.0
1.6952182030724354,2.024845673131659,1.224744871391589
1.466478780211681,2.073644135332772,1.4832396974191326
1.7424566032984408,1.9748417658131496,1.2649110640673518
1.405115826483646,0.0,2.588435821108957
1.5767845668359717,2.3021728866442674,1.0488088481701516
1.5629746177521229,2.3874672772626644,1.0488088481701516
1.592644807116683,0.0,2.3874672772626644
1.3851516854212416,0.0,0.0
1.4845688180219063,1.378404875209022,1.378404875209022
1.4461255495919247,0.0,2.23606797749979
1.5518455739153598,2.7202941017470885,1.5811388300841898
1.5084571694663824,1.8165902124584952,1.8165902124584952
1.362204366553743,0.0,0.0
1.5499189875483372,2.4899799195977463,0.0
1.355882106693847,0.0,2.1908902300206643
1.6448897722838876,1.6733200530681511,2.1908902300206643
1.4424689075546286,1.61245154965971,2.258317958127243
1.50086904106665,1.8439088914585773,2.280350850198276
1.1962311988513157,0.0,0.0
1.5084571694663824,1.2649110640673518,2.569046515733026
1.426943588457651,0.0,0.0
1.4309690811052556,1.6733200530681511,0.0
1.405115826483646,0.0,3.646916505762094
1.4531984602822678,1.5491933384829668,0.0
1.4531984602822678,0.0,4.626013402488151
1.456621934766155,1.51657508881031,0.0
1.7959016220175443,2.073644135332772,2.280350850198276
1.4727333575346888,0.0,2.4899799195977463
1.4309690811052556,1.6733200530681511,0.0
1.174618943088019,0.0,0.0
1.6761149697203512,1.0488088481701516,1.7029386365926402
1.815960763443493,2.1908902300206643,1.3416407864998738
1.5059658546149226,0.0,3.646916505762094
1.3492828476735634,0.0,2.23606797749979
1.4097307383555406,0.0,0.0
1.3423796509621049,0.0,0.0
1.6140542384620635,2.04939015319192,1.8165902124584952
1.3423796509621049,0.0,0.0
1.174618943088019,0.0,0.0
1.2589254117941673,0.0,0.0
1.5459998956507686,2.7748873851023217,1.61245154965971
1.362204366553743,0.0,2.1213203435596424
1.2457309396155174,0.0,0.0
1.5665310257218434,0.0,10.0
1.2820888539868154,0.0,0.0
1.50086904106665,2.280350850198276,1.3038404810405295
1.510911994691163,2.1908902300206643,2.1908902300206643
1.5956527233198223,2.16794833886788,1.9235384061671343
1.2820888539868154,0.0,0.0
1.578436529997654,1.760681686165901,1.760681686165901
1.2457309396155174,0.0,0.0
1.5971377527475774,1.6733200530681511,2.1447610589527217
1.426943588457651,2.3874672772626644,1.7029386365926402
1.3492828476735634,0.0,0.0
1.5059658546149226,2.8809720581775866,0.0
1.2589254117941673,0.0,0.0
1.6193553801377651,1.2649110640673518,2.3664319132398464
1.5357915933617867,1.1832159566199232,1.1832159566199232
1.2923922207808318,0.0,0.0
1.335141362540313,0.0,3.331666249791536
1.362204366553743,0.0,0.0
1.5226759218487862,1.224744871391589,3.0
1.4982610367903493,0.0,3.24037034920393
1.3195079107728942,0.0,2.4899799195977463
1.3492828476735634,0.0,2.23606797749979
1.580073077972056,2.024845673131659,2.280350850198276
1.6437518295172258,2.213594362117865,1.1832159566199232
1.4097307383555406,0.0,1.7888543819998317
1.2457309396155174,0.0,0.0
1.487399348620308,0.0,1.378404875209022
1.5226759218487862,2.1213203435596424,0.0
1.2457309396155174,3.331666249791536,3.331666249791536
1.2820888539868154,0.0,2.8809720581775866
1.214814044039067,0.0,0.0
1.2457309396155174,0.0,0.0
1.4845688180219063,1.378404875209022,1.378404875209022
1.3275316748885193,2.428991560298224,2.428991560298224
1.5399482490588157,2.0,1.140175425099138
1.31101942303975,0.0,0.0
1.5956527233198223,0.0,8.910667763978186
1.355882106693847,0.0,0.0
1.592644807116683,1.378404875209022,1.7029386365926402
1.3275316748885193,0.0,0.0
1.3275316748885193,0.0,0.0
1.5336746868385571,2.3664319132398464,2.04939015319192
1.214814044039067,0.0,0.0
1.4787576366283135,2.0,2.0
1.5084571694663824,1.8165902124584952,1.2649110640673518
1.368273083326153,0.0,2.073644135332772
1.5537508714732025,1.9235384061671343,1.9235384061671343
1.5767845668359717,3.082207001484488,1.449137674618944
1.3741088103166372,2.8809720581775866,0.0
1.815960763443493,1.5491933384829668,2.280350850198276
1.6460206737514929,1.8439088914585773,1.1832159566199232
1.5986104580964025,2.345207879911715,0.0
1.355882106693847,0.0,2.1908902300206643
1.335141362540313,0.0,4.08656334834051
1.355882106693847,0.0,3.082207001484488
1.4497008237135636,2.213594362117865,2.213594362117865
1.3954548940149718,0.0,1.8973665961010275
1.3954548940149718,0.0,0.0
1.722553754873252,0.9486832980505138,2.3874672772626644
1.5971377527475774,2.1447610589527217,1.6733200530681511
1.5399482490588157,3.049590136395381,1.140175425099138
1.4632591596632238,1.4832396974191326,3.646916505762094
1.368273083326153,0.0,0.0
1.6015197467194875,0.9486832980505138,1.3416407864998738
1.6537472807282363,0.8366600265340756,1.61245154965971
1.3903891703159097,0.0,0.0
1.3195079107728942,0.0,0.0
1.4228132198218728,1.7029386365926402,1.7029386365926402
1.3741088103166372,0.0,0.0
1.362204366553743,0.0,0.0
1.6558964299258778,1.9748417658131496,1.378404875209022
1.3020054543174675,0.0,0.0
1.4097307383555406,0.0,1.7888543819998317
1.623231164304889,0.0,2.8106938645110398
1.2457309396155174,0.0,0.0
1.2457309396155174,0.0,0.0
1.7598857955046396,2.3021728866442674,1.3416407864998738
1.368273083326153,0.0,3.605551275463989
1.6015197467194875,1.3416407864998738,1.8973665961010275
1.3741088103166372,2.8809720581775866,0.0
1.487399348620308,1.378404875209022,0.0
1.2457309396155174,0.0,0.0
1.600071053311242,1.3416407864998738,1.6431676725154984
1.4531984602822678,0.0,2.1908902300206643
1.426943588457651,0.0,2.3874672772626644
1.3492828476735634,0.0,2.23606797749979
1.2457309396155174,0.0,0.0
1.335141362540313,0.0,2.3664319132398464
1.4632591596632238,0.0,3.331666249791536
1.214814044039067,0.0,0.0
1.4461255495919247,0.0,2.23606797749979
1.31101942303975,0.0,2.588435821108957
1.5682823361402,2.0976176963403037,1.8165902124584952
1.5459998956507686,1.61245154965971,1.61245154965971
1.6611620399354272,2.3664319132398464,1.378404875209022
1.2923922207808318,0.0,0.0
1.4142135623730951,2.4899799195977463,0.0
1.815960763443493,1.61245154965971,1.7320508075688772
1.5399482490588157,3.049590136395381,1.140175425099138
1.6219484779914275,2.1908902300206643,1.2649110640673518
1.362204366553743,0.0,0.0
1.5751168787068055,1.7888543819998317,1.7888543819998317
1.3423796509621049,0.0,2.3021728866442674
1.3954548940149718,0.0,2.664582518894845
1.31101942303975,0.0,2.588435821108957
